ExampleOrder-USD/JPY,2009-06-09 11:18:00.000,8110,0,8110,3497892186617074
ExampleOrder-EUR/USD,2009-06-09 11:18:00.000,10014,0,10014,3497892186618944
ExampleReversal-EUR/USD,2009-06-09 11:18:00.000,10018.7,5.5,10024.2,3497892186620314
AutoGen-Portfolio-EUR/USD,2009-06-09 11:18:00.000,10035.1,3.1,10038.2,3497892186621632
ExampleOrder-USD/CHF,2009-06-09 11:18:00.000,9997.6,0,9997.6,3497892186622840
Portfolio,2009-06-09 11:18:00.000,8332.7,-76.9,8255.8,3497892186640973
ExampleOrder-USD/JPY,2009-06-09 11:19:00.000,8110,0,8110,3497892186642303
Portfolio,2009-06-09 11:19:00.000,8142.7,3.1,8145.8,3497892186643496
ExampleOrder-USD/JPY,2009-06-09 11:20:00.000,8110,0,8110,3497892186658935
ExampleOrder-EUR/USD,2009-06-09 11:20:00.000,10014,0,10014,3497892186666471
ExampleReversal-EUR/USD,2009-06-09 11:20:00.000,10018.7,3.9,10022.6,3497892186667674
AutoGen-Portfolio-EUR/USD,2009-06-09 11:20:00.000,10035.1,1.5,10036.6,3497892186668864
ExampleOrder-USD/CHF,2009-06-09 11:20:00.000,9997.6,-0.6,9997,3497892186670137
Portfolio,2009-06-09 11:20:00.000,8142.7,3.1,8145.8,3497892186671335
Portfolio,2009-06-09 11:21:00.000,8142.7,0.9,8143.6,3497892186672519
ExampleOrder-USD/JPY,2009-06-09 11:22:00.000,8110,0,8110,3497892186678702
ExampleOrder-USD/CHF,2009-06-09 11:22:00.000,9995.1,0,9995.1,3497892186679893
ExampleOrder-EUR/USD,2009-06-09 11:22:00.000,10014,-0.2,10013.8,3497892186681531
ExampleReversal-EUR/USD,2009-06-09 11:22:00.000,10022.3,-3.1,10019.2,3497892186682724
AutoGen-Portfolio-EUR/USD,2009-06-09 11:22:00.000,10033.6,0,10033.6,3497892186683906
Portfolio,2009-06-09 11:22:00.000,8142.7,0.9,8143.6,3497892186685107
ExampleOrder-USD/JPY,2009-06-09 11:23:00.000,8110,0,8110,3497892186696995
ExampleOrder-USD/CHF,2009-06-09 11:23:00.000,9995.1,0,9995.1,3497892186698985
ExampleOrder-EUR/USD,2009-06-09 11:23:00.000,10014,3.8,10017.8,3497892186700302
ExampleReversal-EUR/USD,2009-06-09 11:23:00.000,10016.6,0.8,10017.4,3497892186701643
AutoGen-Portfolio-EUR/USD,2009-06-09 11:23:00.000,10033.6,1.6,10035.2,3497892186702853
Portfolio,2009-06-09 11:23:00.000,8138.7,0,8138.7,3497892186704047
ExampleOrder-EUR/USD,2009-06-09 11:24:00.000,10014,5.1,10019.1,3497892186705485
ExampleReversal-EUR/USD,2009-06-09 11:24:00.000,10016.6,2.1,10018.7,3497892186706919
AutoGen-Portfolio-EUR/USD,2009-06-09 11:24:00.000,10033.6,4.2,10037.8,3497892186708072
ExampleOrder-USD/JPY,2009-06-09 11:24:00.000,8110,0,8110,3497892186709275
Portfolio,2009-06-09 11:24:00.000,8138.7,1.6,8140.3,3497892186710489
ExampleOrder-USD/JPY,2009-06-09 11:25:00.000,8110,-70,8040,3497892186712570
Portfolio,2009-06-09 11:25:00.000,8138.7,4.2,8142.9,3497892186713476
ExampleOrder-USD/JPY,2009-06-09 11:26:00.000,8110,-70,8040,3497892186714777
Portfolio,2009-06-09 11:26:00.000,8138.7,-65.8,8072.9,3497892186716116
ExampleOrder-USD/JPY,2009-06-09 11:27:00.000,8110,-70,8040,3497892186717395
Portfolio,2009-06-09 11:27:00.000,8138.7,-65.8,8072.9,3497892186718602
Portfolio,2009-06-09 11:28:00.000,8138.7,-65.8,8072.9,3497892186719799
ExampleOrder-USD/JPY,2009-06-09 11:29:00.000,8110,80,8190,3497892186721266
Portfolio,2009-06-09 11:29:00.000,8138.7,-65.8,8072.9,3497892186722524
ExampleOrder-EUR/USD,2009-06-09 11:30:00.000,10014,17.8,10031.8,3497892186723917
ExampleReversal-EUR/USD,2009-06-09 11:30:00.000,10016.6,14.8,10031.4,3497892186725133
AutoGen-Portfolio-EUR/USD,2009-06-09 11:30:00.000,10033.6,29.6,10063.2,3497892186726333
Portfolio,2009-06-09 11:30:00.000,8138.7,84.2,8222.9,3497892186727534
ExampleOrder-EUR/USD,2009-06-09 11:31:00.000,10014,20.6,10034.6,3497892186728571
ExampleReversal-EUR/USD,2009-06-09 11:31:00.000,10016.6,17.6,10034.2,3497892186728571
AutoGen-Portfolio-EUR/USD,2009-06-09 11:31:00.000,10033.6,35.2,10068.8,3497892186728571
ExampleOrder-USD/JPY,2009-06-09 11:31:00.000,8110,100,8210,3497892186733356
ExampleOrder-USD/CHF,2009-06-09 11:31:00.000,9995.1,0,9995.1,3497892186734303
Portfolio,2009-06-09 11:31:00.000,8138.7,109.6,8248.3,3497892186735519
ExampleOrder-USD/CHF,2009-06-09 11:32:00.000,9995.1,0,9995.1,3497892186737047
ExampleOrder-EUR/USD,2009-06-09 11:32:00.000,10014,22.4,10036.4,3497892186738268
ExampleReversal-EUR/USD,2009-06-09 11:32:00.000,10016.6,19.4,10036,3497892186739466
AutoGen-Portfolio-EUR/USD,2009-06-09 11:32:00.000,10033.6,38.8,10072.4,3497892186740668
ExampleOrder-USD/JPY,2009-06-09 11:32:00.000,8110,30,8140,3497892186741891
Portfolio,2009-06-09 11:32:00.000,8138.7,135.2,8273.9,3497892186743101
ExampleOrder-EUR/USD,2009-06-09 11:33:00.000,10034.1,0,10034.1,3497892186747267
ExampleOrder-USD/CHF,2009-06-09 11:33:00.000,9995.1,0,9995.1,3497892186748884
ExampleReversal-EUR/USD,2009-06-09 11:33:00.000,10016.6,18.8,10035.4,3497892186749904
AutoGen-Portfolio-EUR/USD,2009-06-09 11:33:00.000,10033.6,35.9,10069.5,3497892186751352
ExampleOrder-USD/JPY,2009-06-09 11:33:00.000,8250,0,8250,3497892186752581
