ExampleBreakoutStops,5980,-610,-10000,34,1000000170,2653,97.497,2009-06-11 14:45:06.166,2009-06-11 14:45:06.166,39,1000000171,2683,97.558,2009-06-11 15:16:10.517,2009-06-11 15:16:10.517,97.571,97.497
ExampleBreakoutStops,8250,2270,10000,33,1000000172,2695,97.562,2009-06-11 15:28:40.258,2009-06-11 15:28:40.258,40,1000000174,2815,97.789,2009-06-12 00:37:44.173,2009-06-12 00:37:44.173,97.881,97.527
ExampleBreakoutStops,7460,-790,-10000,34,1000000176,2816,97.798,2009-06-12 00:38:08.954,2009-06-12 00:38:08.954,39,1000000177,2835,97.877,2009-06-12 00:57:41.783,2009-06-12 00:57:41.783,97.87,97.798
ExampleBreakoutStops,7840,380,10000,33,1000000178,2836,97.882,2009-06-12 00:58:20.392,2009-06-12 00:58:20.392,40,1000000180,2936,97.92,2009-06-12 02:53:08.561,2009-06-12 02:53:08.561,98.111,97.844
ExampleBreakoutStops,7180,-660,-10000,34,1000000182,2937,97.934,2009-06-12 02:54:09.779,2009-06-12 02:54:09.779,39,1000000183,2960,98,2009-06-12 03:20:33.196,2009-06-12 03:20:33.196,97.987,97.899
ExampleBreakoutStops,5680,-1500,10000,33,1000000184,2961,98.05,2009-06-12 03:22:26.413,2009-06-12 03:22:26.413,40,1000000186,2975,97.9,2009-06-12 03:41:15.493,2009-06-12 03:41:15.493,98.05,97.9
ExampleBreakoutStops,4560,-1120,-10000,34,1000000188,2976,97.903,2009-06-12 03:42:49.538,2009-06-12 03:42:49.538,39,1000000189,2990,98.015,2009-06-12 03:59:39.010,2009-06-12 03:59:39.010,97.97,97.903
ExampleBreakoutStops,6050,1490,10000,33,1000000190,2991,98.026,2009-06-12 04:01:46.055,2009-06-12 04:01:46.055,40,1000000192,3104,98.175,2009-06-12 06:15:35.358,2009-06-12 06:15:35.358,98.28,97.938
ExampleBreakoutStops,5140,-910,-10000,34,1000000194,3105,98.173,2009-06-12 06:16:28.217,2009-06-12 06:16:28.217,39,1000000195,3115,98.264,2009-06-12 06:28:47.208,2009-06-12 06:28:47.208,98.208,98.173
ExampleBreakoutStops,4240,-900,10000,33,1000000196,3119,98.278,2009-06-12 06:32:53.486,2009-06-12 06:32:53.486,40,1000000198,3142,98.188,2009-06-12 06:57:06.467,2009-06-12 06:57:06.467,98.278,98.191
ExampleBreakoutStops,3800,-440,-10000,34,1000000200,3143,98.183,2009-06-12 06:58:00.295,2009-06-12 06:58:00.295,39,1000000201,3167,98.227,2009-06-12 07:33:19.517,2009-06-12 07:33:19.517,98.23,98.148
ExampleBreakoutStops,3140,-660,10000,33,1000000202,3169,98.232,2009-06-12 07:37:12.905,2009-06-12 07:37:12.905,40,1000000204,3189,98.166,2009-06-12 08:04:37.618,2009-06-12 08:04:37.618,98.296,98.207
ExampleBreakoutStops,1590,-1550,10000,33,1000000205,3202,98.309,2009-06-12 08:25:16.415,2009-06-12 08:25:16.415,40,1000000207,3207,98.154,2009-06-12 08:50:11.349,2009-06-12 08:50:11.349,98.376,98.282
ExampleBreakoutStops,530,-1060,-10000,34,1000000209,3208,98.163,2009-06-12 08:54:10.330,2009-06-12 08:54:10.330,39,1000000210,3262,98.269,2009-06-12 14:26:37.070,2009-06-12 14:26:37.070,98.29,98.163
ExampleBreakoutStops,40,-490,10000,33,1000000211,3263,98.269,2009-06-12 14:27:05.898,2009-06-12 14:27:05.898,40,1000000213,3300,98.22,2009-06-12 15:06:39.774,2009-06-12 15:06:39.774,98.269,98.221
ExampleBreakoutStops,-400,-440,-10000,34,1000000215,3301,98.22,2009-06-12 15:07:23.226,2009-06-12 15:07:23.226,39,1000000216,3305,98.264,2009-06-12 15:11:43.145,2009-06-12 15:11:43.145,98.259,98.22
ExampleBreakoutStops,460,860,10000,33,1000000217,3308,98.277,2009-06-12 15:14:54.799,2009-06-12 15:14:54.799,40,1000000219,3382,98.363,2009-06-12 16:28:30.399,2009-06-12 16:28:30.399,98.421,98.236
ExampleBreakoutStops,-20,-480,-10000,34,1000000221,3383,98.357,2009-06-12 16:29:06.773,2009-06-12 16:29:06.773,39,1000000222,3403,98.405,2009-06-12 16:49:55.507,2009-06-12 16:49:55.507,98.397,98.357
ExampleBreakoutStops,-940,-920,10000,33,1000000223,3408,98.41,2009-06-12 16:54:35.050,2009-06-12 16:54:35.050,40,1000000225,3423,98.318,2009-06-12 17:18:57.579,2009-06-12 17:18:57.579,98.423,98.363
ExampleBreakoutStops,-2420,-1480,-10000,34,1000000227,3425,98.337,2009-06-12 17:37:18.424,2009-06-12 17:37:18.424,39,1000000228,3427,98.485,2009-06-14 17:05:27.237,2009-06-14 17:05:27.237,98.44,98.337
ExampleBreakoutStops,-3380,-960,10000,33,1000000229,3428,98.486,2009-06-14 17:06:50.717,2009-06-14 17:06:50.717,40,1000000231,3468,98.39,2009-06-14 17:49:22.768,2009-06-14 17:49:22.768,98.52,98.362
ExampleBreakoutStops,-4730,-1350,-10000,34,1000000233,3469,98.402,2009-06-14 17:50:15.626,2009-06-14 17:50:15.626,39,1000000234,3494,98.537,2009-06-14 18:15:16.451,2009-06-14 18:15:16.451,98.535,98.365
ExampleBreakoutStops,-5360,-630,10000,33,1000000235,3495,98.555,2009-06-14 18:16:01.357,2009-06-14 18:16:01.357,40,1000000237,3518,98.492,2009-06-14 18:40:33.072,2009-06-14 18:40:33.072,98.555,98.505
ExampleBreakoutStops,-5010,350,-10000,34,1000000239,3519,98.478,2009-06-14 18:41:09.556,2009-06-14 18:41:09.556,39,1000000240,3570,98.443,2009-06-14 19:35:06.921,2009-06-14 19:35:06.921,98.478,98.368
ExampleBreakoutStops,-5850,-840,10000,33,1000000241,3571,98.438,2009-06-14 19:36:01.061,2009-06-14 19:36:01.061,40,1000000243,3601,98.354,2009-06-14 20:06:51.240,2009-06-14 20:06:51.240,98.448,98.37
ExampleBreakoutStops,-4800,1050,-10000,34,1000000245,3602,98.333,2009-06-14 20:08:14.099,2009-06-14 20:08:14.099,39,1000000246,3638,98.228,2009-06-14 20:46:06.929,2009-06-14 20:46:06.929,98.369,98.126
ExampleBreakoutStops,-3890,910,10000,33,1000000247,3639,98.221,2009-06-14 20:47:13.428,2009-06-14 20:47:13.428,40,1000000249,3714,98.312,2009-06-14 22:12:54.987,2009-06-14 22:12:54.987,98.372,98.133
ExampleBreakoutStops,-3600,290,-10000,34,1000000251,3715,98.309,2009-06-14 22:13:10.581,2009-06-14 22:13:10.581,39,1000000252,3767,98.28,2009-06-14 23:09:11.553,2009-06-14 23:09:11.553,98.311,98.236
ExampleBreakoutStops,-3320,280,10000,33,1000000253,3768,98.277,2009-06-14 23:10:04.334,2009-06-14 23:10:04.334,40,1000000255,3855,98.305,2009-06-15 00:39:16.750,2009-06-15 00:39:16.750,98.356,98.253
ExampleBreakoutStops,-3860,-540,-10000,34,1000000257,3856,98.306,2009-06-15 00:40:11.030,2009-06-15 00:40:11.030,39,1000000258,3868,98.36,2009-06-15 00:53:27.676,2009-06-15 00:53:27.676,98.359,98.306
ExampleBreakoutStops,-4030,-170,10000,33,1000000259,3869,98.36,2009-06-15 00:54:08.129,2009-06-15 00:54:08.129,40,1000000261,3893,98.343,2009-06-15 01:18:12.579,2009-06-15 01:18:12.579,98.402,98.343
