Portfolio,1983-07-15 00:00:00.000,10006.34,0.3,10006.64
FourTicksData,1983-07-18 00:00:00.000,9981.7,0,9981.7
ExampleReversalStrategy,1983-07-18 00:00:00.000,10000.41,0.13,10000.54
Portfolio,1983-07-18 00:00:00.000,10006.64,1.43,10008.07
FourTicksData,1983-07-19 00:00:00.000,9981.7,0,9981.7
ExampleReversalStrategy,1983-07-19 00:00:00.000,10000.41,0.08,10000.49
Portfolio,1983-07-19 00:00:00.000,10006.64,0.88,10007.52
FourTicksData,1983-07-20 00:00:00.000,9981.7,0,9981.7
ExampleReversalStrategy,1983-07-20 00:00:00.000,10000.41,0.05,10000.46
Portfolio,1983-07-20 00:00:00.000,10006.64,0.55,10007.19
FourTicksData,1983-07-21 00:00:00.000,9981.7,0,9981.7
ExampleReversalStrategy,1983-07-21 00:00:00.000,10000.46,-0.12,10000.34
Portfolio,1983-07-21 00:00:00.000,10007.19,-0.12,10007.07
FourTicksData,1983-07-22 00:00:00.000,9981.7,0.9,9982.6
ExampleReversalStrategy,1983-07-22 00:00:00.000,10000.34,0.07,10000.41
Portfolio,1983-07-22 00:00:00.000,10007.07,0.77,10007.84
FourTicksData,1983-07-25 00:00:00.000,9981.7,1.5,9983.2
ExampleReversalStrategy,1983-07-25 00:00:00.000,10000.34,0.13,10000.47
Portfolio,1983-07-25 00:00:00.000,10007.07,1.43,10008.5
FourTicksData,1983-07-26 00:00:00.000,9981.7,0.2,9981.9
ExampleReversalStrategy,1983-07-26 00:00:00.000,10000.34,0,10000.34
Portfolio,1983-07-26 00:00:00.000,10007.07,0,10007.07
FourTicksData,1983-07-27 00:00:00.000,9979.7,0,9979.7
ExampleReversalStrategy,1983-07-27 00:00:00.000,10000.34,0.2,10000.54
Portfolio,1983-07-27 00:00:00.000,10004.65,-0.02,10004.63
FourTicksData,1983-07-28 00:00:00.000,9979.7,0,9979.7
ExampleReversalStrategy,1983-07-28 00:00:00.000,10000.34,0.29,10000.63
Portfolio,1983-07-28 00:00:00.000,10004.65,0.07,10004.72
FourTicksData,1983-07-29 00:00:00.000,9979.7,0,9979.7
ExampleReversalStrategy,1983-07-29 00:00:00.000,10000.34,0.47,10000.81
Portfolio,1983-07-29 00:00:00.000,10004.65,0.25,10004.9
FourTicksData,1983-08-01 00:00:00.000,9979.7,0,9979.7
ExampleReversalStrategy,1983-08-01 00:00:00.000,10000.34,0.59,10000.93
Portfolio,1983-08-01 00:00:00.000,10004.65,0.37,10005.02
FourTicksData,1983-08-02 00:00:00.000,9979.7,-0.3,9979.4
ExampleReversalStrategy,1983-08-02 00:00:00.000,10000.34,0.67,10001.01
Portfolio,1983-08-02 00:00:00.000,10004.65,4.95,10009.6
FourTicksData,1983-08-03 00:00:00.000,9978.4,0,9978.4
ExampleReversalStrategy,1983-08-03 00:00:00.000,10000.34,0.67,10001.01
Portfolio,1983-08-03 00:00:00.000,10004.65,4.95,10009.6
FourTicksData,1983-08-04 00:00:00.000,9976.9,0,9976.9
ExampleReversalStrategy,1983-08-04 00:00:00.000,10000.34,0.61,10000.95
Portfolio,1983-08-04 00:00:00.000,10004.65,8.19,10012.84
FourTicksData,1983-08-05 00:00:00.000,9976.9,0,9976.9
ExampleReversalStrategy,1983-08-05 00:00:00.000,10000.34,0.62,10000.96
Portfolio,1983-08-05 00:00:00.000,10004.65,8.4,10013.05
FourTicksData,1983-08-08 00:00:00.000,9976.9,0,9976.9
ExampleReversalStrategy,1983-08-08 00:00:00.000,10000.34,0.52,10000.86
Portfolio,1983-08-08 00:00:00.000,10004.65,6.3,10010.95
FourTicksData,1983-08-09 00:00:00.000,9976.9,0,9976.9
ExampleReversalStrategy,1983-08-09 00:00:00.000,10000.34,0.41,10000.75
Portfolio,1983-08-09 00:00:00.000,10004.65,3.99,10008.64
FourTicksData,1983-08-10 00:00:00.000,9976.9,-0.2,9976.7
ExampleReversalStrategy,1983-08-10 00:00:00.000,10000.75,-0.2,10000.55
Portfolio,1983-08-10 00:00:00.000,10008.64,-2.2,10006.44
FourTicksData,1983-08-11 00:00:00.000,9977,0,9977
ExampleReversalStrategy,1983-08-11 00:00:00.000,10000.55,-0.19,10000.36
Portfolio,1983-08-11 00:00:00.000,10006.77,-0.16,10006.61
FourTicksData,1983-08-12 00:00:00.000,9977,0,9977
ExampleReversalStrategy,1983-08-12 00:00:00.000,10000.36,-0.04,10000.32
Portfolio,1983-08-12 00:00:00.000,10006.61,-0.04,10006.57
FourTicksData,1983-08-15 00:00:00.000,9977,0,9977
ExampleReversalStrategy,1983-08-15 00:00:00.000,10000.36,-0.05,10000.31
Portfolio,1983-08-15 00:00:00.000,10006.61,-0.05,10006.56
FourTicksData,1983-08-16 00:00:00.000,9977,0,9977
ExampleReversalStrategy,1983-08-16 00:00:00.000,10000.36,-0.05,10000.31
Portfolio,1983-08-16 00:00:00.000,10006.61,-0.05,10006.56
FourTicksData,1983-08-17 00:00:00.000,9977,0,9977
ExampleReversalStrategy,1983-08-17 00:00:00.000,10000.36,0.03,10000.39
Portfolio,1983-08-17 00:00:00.000,10006.61,0.03,10006.64
FourTicksData,1983-08-18 00:00:00.000,9977,2.7,9979.7
ExampleReversalStrategy,1983-08-18 00:00:00.000,10000.36,0.32,10000.68
Portfolio,1983-08-18 00:00:00.000,10006.61,3.52,10010.13
FourTicksData,1983-08-19 00:00:00.000,9977,2.5,9979.5
ExampleReversalStrategy,1983-08-19 00:00:00.000,10000.36,0.3,10000.66
Portfolio,1983-08-19 00:00:00.000,10006.61,3.3,10009.91
FourTicksData,1983-08-22 00:00:00.000,9981,0,9981
ExampleReversalStrategy,1983-08-22 00:00:00.000,10000.36,0.42,10000.78
Portfolio,1983-08-22 00:00:00.000,10006.61,4.62,10011.23
FourTicksData,1983-08-23 00:00:00.000,9981,0.2,9981.2
ExampleReversalStrategy,1983-08-23 00:00:00.000,10000.36,0.3,10000.66
Portfolio,1983-08-23 00:00:00.000,10010.13,0.18,10010.31
FourTicksData,1983-08-24 00:00:00.000,9980.2,0,9980.2
ExampleReversalStrategy,1983-08-24 00:00:00.000,10000.66,-0.08,10000.58
