ExampleOrderStrategy+USD/JPY,2009-06-09 11:20:00.000,5099.999999999,-6000,-900.000000001,3499110839753917
ExampleOrderStrategy+EUR/USD,2009-06-09 11:20:00.000,9887,106,9993,3499110839756008
EntirePortfolio,2009-06-09 11:20:00.000,4986.999999999,-8977.999999999,-3991,3499110839758660
EntirePortfolio,2009-06-09 11:21:00.000,4986.999999999,-5894,-907.000000001,3499110839760143
ExampleOrderStrategy+USD/JPY,2009-06-09 11:22:00.000,5099.999999999,-6099.999999999,-1000,3499110839762660
ExampleOrderStrategy+EUR/USD,2009-06-09 11:22:00.000,9887,128,10015,3499110839764514
EntirePortfolio,2009-06-09 11:22:00.000,4986.999999999,-5894,-907.000000001,3499110839765959
ExampleOrderStrategy+USD/JPY,2009-06-09 11:23:00.000,5099.999999999,-6299.999999999,-1200,3499110839767877
ExampleOrderStrategy+EUR/USD,2009-06-09 11:23:00.000,9887,168,10055,3499110839769513
EntirePortfolio,2009-06-09 11:23:00.000,4986.999999999,-5971.999999999,-985,3499110839770893
ExampleOrderStrategy+EUR/USD,2009-06-09 11:24:00.000,9887,181,10068,3499110839772417
ExampleOrderStrategy+USD/JPY,2009-06-09 11:24:00.000,5099.999999999,-5900,-800.000000001,3499110839773438
EntirePortfolio,2009-06-09 11:24:00.000,4986.999999999,-6131.999999999,-1145,3499110839774721
ExampleOrderStrategy+USD/JPY,2009-06-09 11:25:00.000,5099.999999999,-6500,-1400.000000001,3499110839776244
EntirePortfolio,2009-06-09 11:25:00.000,4986.999999999,-5719,-732.000000001,3499110839777553
ExampleOrderStrategy+USD/JPY,2009-06-09 11:26:00.000,5099.999999999,-6500,-1400.000000001,3499110839779256
EntirePortfolio,2009-06-09 11:26:00.000,4986.999999999,-6319,-1332.000000001,3499110839780586
ExampleOrderStrategy+USD/JPY,2009-06-09 11:27:00.000,5099.999999999,-6500,-1400.000000001,3499110839782007
EntirePortfolio,2009-06-09 11:27:00.000,4986.999999999,-6319,-1332.000000001,3499110839783385
EntirePortfolio,2009-06-09 11:28:00.000,4986.999999999,-6319,-1332.000000001,3499110839784843
ExampleOrderStrategy+USD/JPY,2009-06-09 11:29:00.000,5099.999999999,-5000,99.9999999989996,3499110839786349
